CSA,CSA_name,LaborForce00,PrimeAge00,Over65_00,LaborForce,PrimeAge,Over65,over65_%_16,over65_%_00,NET_LaborTotal,%_LaborTotal,NET_PrimeAge,%_PrimeAge,NET_Over65,%_Over65,over65_%change
122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",2538045,1870205,58002,3220087,2211700,122914,1.7317151646484579,1.0595746987601657,682042,9.964192559412233,341495,6.106379562769315,682042,44.846761054113145,0.6721404658882923
148,"Boston-Worcester-Providence, MA-RI-NH-CT",4013723,2870795,139818,4500566,2828692,253765,1.1571284082933244,0.6725441728769694,486843,1.835708521316555,-42103,-1.123137739862521,486843,16.709619767111125,0.4845842354163548
176,"Chicago-Naperville, IL-IN-WI",2119798,1516128,59594,2471875,1584629,113805,0.8768516491904805,0.5636829498094741,352077,3.2659627196507834,68501,1.3233885567702524,352077,15.562390325842074,0.31316869938100633
206,"Dallas-Fort Worth, TX-OK",2868730,2071787,77125,3821344,2583048,164325,1.1400465651154696,0.7064882736232612,952614,6.056986739052851,511261,3.9975069224706967,952614,23.723629777104136,0.4335582914922086
216,"Denver-Aurora, CO",1456374,1065179,37734,1819491,1218564,80426,0.5834586052786096,0.2594476423594879,363117,2.544741939603174,153385,0.6936782623064955,363117,20.294434644058853,0.32401096291912157
220,"Detroit-Warren-Ann Arbor, MI",2696073,1952779,74461,2637416,1697656,110282,0.4132077739527105,0.2632047768309841,-58657,0.009534047614575422,-255123,-1.1543055478552602,-58657,6.108782143298537,0.15000299712172646
288,"Houston-The Woodlands, TX",2355212,1712443,59110,3378973,2287083,142711,0.7866501525210782,0.48001560608216626,1023761,4.168629681866297,574640,2.3832405276473505,1023761,17.17434649922349,0.3066345464389118
348,"Los Angeles-Long Beach, CA",5724165,4130260,173676,6818638,4629945,305515,0.09302395041542316,0.06112553613763697,1094473,0.36512054728155197,499685,0.2084207341283572,1094473,1.5935045023909153,0.03189841427778618
370,"Miami-Fort Lauderdale-Port St. Lucie, FL",2522648,1784755,125264,3317864,2203373,191049,0.4710735545797569,0.41538507679693115,795216,2.0824412243263724,418618,1.356907529471223,795216,3.4581439034215062,0.05568847778282575
378,"Minneapolis-St. Paul, MN-WI",1882490,1349682,50862,2166725,1414085,89754,0.9163492052480976,0.6234968887172139,284235,4.301385877459823,64403,2.045584227278459,284235,18.581365596925693,0.29285231653088384
408,"New York-Newark, NY-NJ-CT-PA",10362713,7496275,377323,11875886,7897562,640853,1.8133989153367631,1.1070148648949756,1513173,3.832606126511749,401287,0.030323239173617136,1513173,26.607780680588174,0.7063840504417878
428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",3321285,2354577,127896,3725506,2383843,204174,0.9197559956101992,0.6195248587195226,404221,1.9447961237259639,29266,-0.040220820230307014,404221,10.913227398615273,0.3002311368906768
488,"San Jose-San Francisco-Oakland, CA",3943034,2901145,118745,4567612,3099519,220734,0.6489620004926121,0.38164957179249565,624578,1.840529819300009,198374,0.503235973710442,624578,11.116436156616261,0.26731242870011646
500,"Seattle-Tacoma, WA",2009210,1472616,47895,2423576,1615680,104285,0.455633890782094,0.23049813261483257,414366,1.6086209933628761,143064,0.3730356563175571,414366,11.980189828938174,0.22513575816726142
548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",4281273,3131931,126904,5295351,3547988,268824,2.1580030532128407,1.2990213538675264,1014078,10.580408151588179,416057,5.781224734907991,1014078,47.04103540621207,0.8589816993453143
